rater1	rater2	rater3	rater4
nsubj	nsubj	nsubj	nsubj
amod	amod	amod	amod
mark	mark	mark	mark
advcl	advcl	advcl	advcl
appos	appos	appos	appos
nmod	nmod	nmod	nmod
ccomp	xcomp	ccomp	ccomp
obl	obl	obl	obl
obj	obj	obj	obj
root	root	root	root
punct	punct	punct	punct
nmod	nmod	nmod	nmod
amod	amod	amod	amod
amod	amod	amod	amod
obl	obl	obl	obl
mark	advmod	mark	mark
obl	obl:agent	obl	obl
advcl	advcl	advcl	advcl
nsubj	nsubj	nsubj	nsubj
amod	amod	amod	amod
amod	amod	amod	amod
obj	obj	obj	obj
nmod	nmod	nmod	nmod
obl	obl:arg	obl:arg	obl:arg
ccomp	xcomp	ccomp	ccomp
amod	amod	amod	amod
mark	mark	mark	mark
nsubj	nsubj	nsubj	nsubj
mark	mark	mark	case
advcl	advcl	advcl	ccomp
obj	obj	obj	nsubj
acl:relcl	ccomp	acl:relcl	ccomp
advcl	advcl	advcl	advcl
nsubj	nsubj	nsubj:pass	nsubj
advmod:neg	advmod:neg	advmod:neg	advmod:neg
case	case	case	case
acl	acl	acl	xcomp
case	case	case	case
det	det	det	det
case	case	case	case
ccomp	xcomp	ccomp	ccomp
root	root	root	root
nmod	nmod	nmod	nmod
nummod	nummod	nummod	amod
obj	obj	obj	obl:arg
advmod	advmod	advmod	advmod
nsubj	nsubj	nsubj	nsubj
det	det	det	det
nmod	nmod	acl	nmod
obj	obj	obj	obj
nmod	nmod	nmod	nmod
advmod	advmod	advmod	mark
nsubj:pass	nsubj:pass	nsubj:pass	nsubj
acl:relcl	acl:relcl	acl:relcl	acl:relcl
mark	mark	mark	mark
nsubj	nsubj	nsubj	nsubj
nmod	nmod	nmod	nmod
amod	amod	amod	amod
advmod:neg	advmod:neg	advmod:neg	advmod:neg
advcl	advcl	advcl	advcl
case	case	case	case
obl	obl	obl	obl
case	mark	case	case
obl	obl	obl	obl
punct	punct	punct	punct
cc	cc	cc	cc
case	case	case	case
root	root	root	root
advmod	advmod	advmod	advmod
xcomp	xcomp	xcomp	xcomp
nmod	nmod	nmod	nmod
mark	mark	mark	mark
advmod:neg	advmod:neg	advmod:neg	advmod:neg
advcl	advcl	advcl	advcl
advmod	advmod	advmod	advmod
nsubj	nsubj	nsubj	nsubj
nmod	nmod	nmod	nmod
cc	cc	cc	cc
conj	conj	conj	conj
case	case	case	case
det	det	det	det
mark	mark	mark	mark
case	case	case	case
cc	cc	cc	cc
case	case	case	case
conj	conj	conj	conj
nsubj	nsubj	nsubj	nsubj
cop	cop	cop	cop
det	det	xcomp	xcomp
case	case	case	case
obl	obl	obl	obl
nmod	nmod	nmod	nmod
cc	cc	cc	cc
conj	conj	conj	conj
case	case	case	case
obl	obl	obl	obl
nmod	nmod	nmod	nmod
punct	punct	punct	punct
root	root	root	root
cop	cop	cop	cop
mark	mark	mark	mark
nsubj	nsubj	nsubj	nsubj
conj	conj	conj	conj
csubj	csubj	csubj	csubj
ccomp	xcomp	ccomp	ccomp
case	case	case	case
obl:arg	obl:arg	obl	obl:arg
nmod	nmod	nmod	nmod
cc	cc	cc	cc
case	case	case	case
obl	obl	obl	obl
conj	conj	conj	conj
case	case	case	case
det	det	det	det
obl	obl:arg	obl	obl
det	det	det	det
root	root	root	root
cc	cc	cc	cc
obl	obl	obl	obl
case	case	case	case
obj	obj	obj	obj
xcomp	xcomp	xcomp	xcomp
cc	cc	cc	cc
conj	conj	conj	conj
nsubj	nsubj	nsubj	nsubj
obj	obj	obj	obj
advmod	advmod	advmod	advmod
acl:relcl	acl:relcl	acl:relcl	acl:relcl
det	det	det	det
nsubj	nsubj	nsubj	nsubj
nsubj:pass	nsubj	nsubj	nsubj
amod	amod	amod	amod
conj	conj	conj	conj
advmod	mark	mark	advmod
obl	advcl:cmpr	obl	obl
acl	nmod	acl	amod
cc	cc	cc	cc
conj	conj	conj	conj
advmod	mark	mark	advmod
obl	advcl:cmpr	obl	obl
conj	conj	conj	conj
advmod	advmod	advmod	advmod
case	case	case	case
det	det	det	det
obl	obl	obl	obl
root	root	root	root
det	det	det	det
amod	amod	amod	amod
obl:arg	obl:arg	obl	obl:arg
punct	punct	punct	punct
cc	cc	cc	cc
advmod	advmod	advmod	advmod
root	root	root	root
case	case	case	case
det	det	det	det
obl:arg	obl	obl	obl
mark	mark	mark	mark
det	det	det	det
amod	amod	amod	amod
nsubj	nsubj	nsubj	nsubj
case	case	case	case
obl:arg	obl:arg	obl	obl:arg
nmod	nmod	nmod	nmod
case	case	case	case
nmod	nmod	nmod	nmod
nmod	nmod	nmod	nmod
case	case	case	case
amod	amod	amod	amod
nmod	nmod	nmod	nmod
nmod	nmod	nmod	nmod
case	case	case	case
obl	obl	obl	obl
det	nmod	nmod	nmod
punct	punct	punct	punct
obj	obj	obj	obj
csubj:pass	csubj	csubj	ccomp
xcomp	amod	xcomp	obl
punct	punct	punct	punct
mark	mark	advmod	advmod
advmod:emph	advmod:emph	cc	cc
cc	advmod	advmod	mark
case	case	case	mark
obl	obl	obl	obl
nsubj	nsubj	nsubj	nsubj
nsubj	nsubj	nsubj	nsubj
det	det	det	det
obl:arg	obl:agent	obl:agent	obl:arg
punct	punct	punct	punct
det	det	det	det
nsubj	nsubj:pass	nsubj	nsubj
acl:relcl	acl:relcl	acl:relcl	acl:relcl
obj	obj	obj	obj
acl:relcl	acl:relcl	acl:relcl	acl:relcl
case	case	case	case
obl	obl	obl	obl
det	det	det	det
obl:arg	obl	obl:arg	obl
nsubj	xcomp	xcomp	xcomp
obj	obj	obj	obj
amod	amod	amod	amod
nsubj	nsubj	nsubj	nsubj
acl:relcl	acl:relcl	acl:relcl	acl:relcl
obl:arg	obl:arg	obl:arg	obl:arg
punct	punct	punct	punct
obj	obj	obj	obj
amod	amod	amod	amod
case	case	case	case
obl:arg	obl	obl	obl:arg
case	case	case	case
obl:arg	obl	obl	obl:arg
case	case	case	case
obl:arg	obl	obl	obl:arg
amod	amod	amod	amod
obj	obj	obj	obl:arg
case	case	case	case
obl	obl	obl	obl
nmod	nmod	nmod	nmod
case	case	case	case
det	det	det	det
obj	obj	obj	obj
punct	punct	punct	punct
root	root	root	root
cc	cc	cc	cc
case	case	case	case
obl	obl	obl	obl
det	det	det	det
amod	amod	amod	amod
nsubj	nsubj	nsubj	nsubj
case	case	case	case
obl	obl	obl	obl
obl	obl	obl	obl
det	det	det	det
ccomp	xcomp	ccomp	ccomp
obj	obj	obj	obj
punct	punct	punct	punct
cc	cc	cc	cc
advmod:emph	advmod:emph	advmod:emph	advmod
det	det	det	det
cc	cc	cc	cc
conj	conj	conj	conj
xcomp	ccomp	ccomp	ccomp
obj	obj	obj	obj
case	case	case	case
obl	obl	obl	obl
nsubj:pass	nsubj	nsubj	nsubj
advmod	advmod	advmod	advmod
acl:relcl	acl:relcl	acl:relcl	acl:relcl
aux:pass	aux:pass	aux:pass	aux:pass
obl:arg	ccomp	xcomp	xcomp
punct	punct	punct	punct
punct	punct	punct	punct
case	case	case	case
obl	obl	obl	obl
obj	obj	obl	obl:arg
acl:relcl	acl:relcl	acl:relcl	acl:relcl
ccomp	ccomp	ccomp	ccomp
advmod:neg	advmod:neg	advmod:neg	advmod:neg
ccomp	ccomp	ccomp	ccomp
cc	cc	cc	cc
det	det	det	det
conj	conj	conj	conj
obj	obj	obj	obj
advcl	xcomp	advcl	advcl
obj	obj	obj	obj
ccomp	xcomp	ccomp	ccomp
obl	obl	obl	obl
acl:relcl	acl:relcl	acl:relcl	acl:relcl
advmod	advmod	advmod	advmod
root	root	root	root
cop	aux:pass	aux:pass	aux:pass
obl:arg	obl:arg	obl:arg	obl:arg
ccomp	ccomp	ccomp	ccomp
obj	mark	mark	mark
advmod	advmod	advmod	advmod
nsubj	nsubj	nsubj	nsubj
det	det	det	det
obl	obj	obj	obj
advmod	advmod	advmod	advmod
ccomp	csubj	conj	ccomp
case	case	case	case
obl	obl	obl	obl
punct	punct	punct	punct
case	case	case	case
obl	obl	obl	obl
punct	punct	punct	punct
case	case	case	case
obl	obl	obl	obl
punct	punct	punct	punct
case	case	case	case
det	det	det	det
cc	cc	cc	cc
conj	conj	conj	conj
obl	obl	obl	obl
cc	advmod	mark	mark
advmod	advmod	advmod	advmod
conj:expl	advcl	advcl	advcl
